hasPeak.An_kdmB_48h_HA_1	hasPeak.An_sntB_48h_HA_1	hasPeak.An_ecoA_48h_HA_1	hasPeak.An_rpdA_48h_HA_1	group	ID	Description	Count	GeneRatio	geneID
TRUE	TRUE	TRUE	TRUE	15	GO:0031640	killing of cells of other organism	1	1/2111	AN3583
TRUE	TRUE	TRUE	TRUE	15	GO:0002252	immune effector process	1	1/2111	AN5558
TRUE	TRUE	TRUE	TRUE	15	GO:0002253	activation of immune response	1	1/2111	AN5558
TRUE	TRUE	TRUE	TRUE	15	GO:0002682	regulation of immune system process	2	2/2111	AN3583/AN5558
TRUE	TRUE	TRUE	TRUE	15	GO:0002684	positive regulation of immune system process	2	2/2111	AN3583/AN5558
TRUE	TRUE	TRUE	TRUE	15	GO:0006955	immune response	2	2/2111	AN3583/AN5558
TRUE	TRUE	TRUE	TRUE	15	GO:0006792	regulation of sulfur utilization	1	1/2111	AN4361
TRUE	TRUE	TRUE	TRUE	15	GO:0045883	positive regulation of sulfur utilization	1	1/2111	AN4361
TRUE	TRUE	TRUE	TRUE	15	GO:0016049	cell growth	14	14/2111	AN4743/AN4501/AN4439/AN10516/AN4071/AN7487/AN6318/AN6317/AN6037/AN5803/AN1324/AN10171/AN0410/AN2067
TRUE	TRUE	TRUE	TRUE	15	GO:0007117	budding cell bud growth	5	5/2111	AN4496/AN7487/AN5934/AN1324/AN5740
TRUE	TRUE	TRUE	TRUE	15	GO:0030447	filamentous growth	119	119/2111	AN4990/AN4987/AN4935/AN4915/AN4743/AN4702/AN4685/AN4667/AN12465/AN4566/AN4515/AN4501/AN4479/AN4439/AN4419/AN4416/AN4390/AN4376/AN4310/AN8863/AN8831/AN11098/AN8269/AN10516/AN4189/AN4080/AN4071/AN4042/AN3795/AN3787/AN3730/AN3719/AN3688/AN3683/AN3642/AN3636/AN3583/AN10420/AN7041/AN7030/AN7468/AN7487/AN7572/AN7576/AN6330/AN6318/AN6317/AN6293/AN6243/AN6195/AN6129/AN6037/AN10763/AN5918/AN5857/AN5836/AN5832/AN5803/AN6487/AN6541/AN6566/AN10841/AN6685/AN6688/AN6697/AN6731/AN10854/AN6892/AN6893/AN1324/AN10171/AN1123/AN1017/AN0863/AN0689/AN0667/AN0664/AN0651/AN0640/AN0410/AN9450/AN0253/AN0170/AN8877/AN1416/AN1418/AN1428/AN10191/AN1536/AN1539/AN1555/AN1628/AN10227/AN1733/AN1800/AN1848/AN2009/AN2067/AN2489/AN2516/AN2523/AN3416/AN3188/AN3113/AN3085/AN2901/AN2852/AN2701/AN8414/AN5134/AN5200/AN5210/AN10709/AN5740/AN5660/AN5651/AN5517/AN5457/AN5296
TRUE	TRUE	TRUE	TRUE	15	GO:0040008	regulation of growth	29	29/2111	AN4987/AN4501/AN4479/AN4419/AN4310/AN8269/AN3719/AN3688/AN7487/AN7649/AN6195/AN1017/AN0689/AN0651/AN0170/AN1416/AN10191/AN1485/AN1539/AN10227/AN1800/AN2067/AN2290/AN2489/AN2855/AN2852/AN8414/AN5757/AN5341
TRUE	TRUE	TRUE	TRUE	15	GO:0044110	growth involved in symbiotic interaction	1	1/2111	AN8414
TRUE	TRUE	TRUE	TRUE	15	GO:0045926	negative regulation of growth	7	7/2111	AN4987/AN4310/AN8269/AN1017/AN0689/AN0170/AN2489
TRUE	TRUE	TRUE	TRUE	15	GO:0045927	positive regulation of growth	11	11/2111	AN4501/AN4479/AN4419/AN3719/AN3688/AN7487/AN1416/AN10191/AN1800/AN2067/AN8414
TRUE	TRUE	TRUE	TRUE	15	GO:0048589	developmental growth	3	3/2111	AN4743/AN6318/AN6317
TRUE	TRUE	TRUE	TRUE	15	GO:0043610	regulation of carbohydrate utilization	1	1/2111	AN1416
TRUE	TRUE	TRUE	TRUE	15	GO:0007059	chromosome segregation	21	21/2111	AN4969/AN4563/AN9504/AN8282/AN6508/AN1333/AN1170/AN0410/AN0253/AN0065/AN1922/AN2141/AN2143/AN3468/AN3124/AN3067/AN2886/AN2761/AN10336/AN5133/AN5631
TRUE	TRUE	TRUE	TRUE	15	GO:0007017	microtubule-based process	14	14/2111	AN4969/AN4417/AN9504/AN7757/AN5934/AN6838/AN1333/AN1324/AN0651/AN0410/AN0295/AN2067/AN3124/AN2686
TRUE	TRUE	TRUE	TRUE	15	GO:0000075	cell cycle checkpoint	6	6/2111	AN4969/AN4501/AN3941/AN5822/AN0410/AN3067
TRUE	TRUE	TRUE	TRUE	15	GO:0000920	cell separation after cytokinesis	3	3/2111	AN4496/AN7487/AN0988
TRUE	TRUE	TRUE	TRUE	15	GO:0006457	protein folding	9	9/2111	AN4467/AN8605/AN8269/AN3592/AN0858/AN1950/AN9095/AN2731/AN5129
TRUE	TRUE	TRUE	TRUE	15	GO:0007165	signal transduction	69	69/2111	AN4998/AN4987/AN4935/AN4915/AN4795/AN4743/AN4733/AN4702/AN4685/AN4501/AN4479/AN4419/AN4369/AN4322/AN8831/AN9504/AN8234/AN8269/AN4189/AN3941/AN10442/AN3719/AN3688/AN3607/AN7030/AN6982/AN7487/AN7513/AN7572/AN7576/AN6249/AN5973/AN5893/AN5832/AN5822/AN6487/AN6566/AN6892/AN9397/AN1358/AN1334/AN10171/AN1017/AN0664/AN0655/AN0651/AN0449/AN9008/AN10227/AN1800/AN1989/AN2005/AN2062/AN2067/AN2581/AN3214/AN3102/AN2911/AN2761/AN2742/AN2740/AN5768/AN5757/AN5755/AN5740/AN5677/AN5660/AN5341/AN5296
TRUE	TRUE	TRUE	TRUE	15	GO:0006276	plasmid maintenance	2	2/2111	AN0802/AN2303
TRUE	TRUE	TRUE	TRUE	15	GO:0006928	movement of cell or subcellular component	3	3/2111	AN1333/AN0651/AN3124
TRUE	TRUE	TRUE	TRUE	15	GO:0006949	syncytium formation	14	14/2111	AN4743/AN4702/AN8831/AN4264/AN4189/AN3719/AN7297/AN1848/AN10261/AN2701/AN5169/AN5776/AN5458/AN5457
TRUE	TRUE	TRUE	TRUE	15	GO:0007049	cell cycle	105	105/2111	AN5028/AN4987/AN4984/AN4969/AN10610/AN4935/AN10595/AN4685/AN4667/AN4601/AN4566/AN4563/AN4501/AN4483/AN4419/AN4417/AN4390/AN4365/AN8831/AN9504/AN9500/AN8605/AN8262/AN8270/AN8282/AN10516/AN4169/AN3941/AN3739/AN3729/AN3725/AN3719/AN3607/AN6982/AN7487/AN7513/AN7572/AN7576/AN7657/AN6243/AN6070/AN10763/AN5836/AN5822/AN6508/AN6578/AN6685/AN6688/AN9380/AN1333/AN1324/AN10171/AN1170/AN1096/AN1052/AN1017/AN0988/AN11891/AN0807/AN0733/AN0655/AN0651/AN0640/AN0410/AN0363/AN0295/AN0253/AN0228/AN0226/AN0135/AN0078/AN0065/AN1536/AN1555/AN1848/AN1922/AN2059/AN2067/AN2071/AN2126/AN2141/AN2143/AN2426/AN2489/AN2505/AN9121/AN3468/AN3152/AN3124/AN3067/AN2965/AN2919/AN2911/AN2761/AN10336/AN2686/AN5133/AN5156/AN5170/AN5759/AN5740/AN5717/AN5631/AN5523/AN5517
TRUE	TRUE	TRUE	TRUE	15	GO:0007154	cell communication	113	113/2111	AN4998/AN4987/AN4935/AN4915/AN4795/AN4743/AN4733/AN4702/AN4685/AN4501/AN4479/AN4462/AN4419/AN4390/AN4369/AN4322/AN8831/AN9504/AN8168/AN8234/AN8251/AN8262/AN8269/AN4255/AN4189/AN4080/AN4042/AN3941/AN10442/AN3719/AN3688/AN3675/AN3642/AN3636/AN3607/AN3592/AN3587/AN10420/AN7388/AN7030/AN6982/AN7468/AN7485/AN7487/AN7513/AN7572/AN7576/AN6293/AN6249/AN6195/AN5973/AN5918/AN5893/AN5860/AN5832/AN5822/AN6487/AN6566/AN6731/AN10854/AN6892/AN6893/AN9340/AN9397/AN1358/AN1334/AN10171/AN1017/AN0988/AN0664/AN0655/AN0651/AN0609/AN0607/AN0554/AN0449/AN0279/AN10030/AN9008/AN1428/AN9515/AN10227/AN1731/AN1733/AN1800/AN1812/AN1989/AN2005/AN2062/AN2067/AN2489/AN2581/AN3214/AN3102/AN3085/AN10350/AN2944/AN2911/AN2903/AN2761/AN2742/AN2740/AN5200/AN5210/AN5768/AN5757/AN5755/AN5740/AN5677/AN5660/AN5604/AN5341/AN5296
TRUE	TRUE	TRUE	TRUE	15	GO:0007163	establishment or maintenance of cell polarity	29	29/2111	AN4991/AN4987/AN4743/AN4685/AN4460/AN3787/AN3675/AN7030/AN7487/AN7576/AN6037/AN5973/AN6685/AN1334/AN1324/AN1099/AN1017/AN0988/AN0410/AN0078/AN1485/AN2067/AN2516/AN10396/AN2936/AN5129/AN10709/AN5740/AN5677
TRUE	TRUE	TRUE	TRUE	15	GO:0008219	cell death	10	10/2111	AN4871/AN4758/AN4501/AN8269/AN3592/AN7513/AN6243/AN0394/AN8485/AN5712
TRUE	TRUE	TRUE	TRUE	15	GO:0019835	cytolysis	4	4/2111	AN10610/AN4695/AN3583/AN6258
TRUE	TRUE	TRUE	TRUE	15	GO:0016043	cellular component organization	208	208/2111	AN11776/AN4998/AN4987/AN4976/AN4969/AN10610/AN4915/AN4899/AN4894/AN4743/AN4742/AN4707/AN4667/AN4655/AN4601/AN4579/AN4566/AN4563/AN4515/AN4501/AN4419/AN4417/AN4416/AN4390/AN4388/AN4365/AN4295/AN8863/AN8834/AN8831/AN9504/AN8667/AN8605/AN8039/AN8170/AN8211/AN8269/AN8274/AN8282/AN4218/AN4214/AN4189/AN4034/AN3941/AN3914/AN3803/AN3730/AN3729/AN3725/AN3719/AN3688/AN3675/AN3587/AN3583/AN7303/AN7297/AN7250/AN7103/AN7030/AN7475/AN7487/AN7511/AN7533/AN7545/AN7567/AN7576/AN10949/AN7649/AN7657/AN7659/AN7729/AN7742/AN7757/AN6318/AN6317/AN6297/AN6293/AN6280/AN6258/AN6243/AN6195/AN6070/AN6067/AN5991/AN10763/AN5934/AN5857/AN5822/AN5803/AN6487/AN6508/AN6554/AN6566/AN6567/AN6685/AN6733/AN6838/AN10854/AN6892/AN6893/AN9380/AN1358/AN1339/AN1334/AN1333/AN1324/AN10171/AN1189/AN1170/AN1089/AN1085/AN1060/AN1017/AN0933/AN0914/AN0802/AN0771/AN0734/AN0733/AN0697/AN0667/AN0664/AN0655/AN0651/AN0440/AN0410/AN0351/AN0295/AN0253/AN0239/AN10030/AN0228/AN0170/AN0135/AN0065/AN0056/AN8978/AN11152/AN8877/AN1407/AN1408/AN10191/AN1485/AN1555/AN1632/AN1778/AN1921/AN1922/AN1984/AN2011/AN2062/AN2067/AN2071/AN2072/AN10261/AN2126/AN2141/AN2143/AN2426/AN10311/AN2477/AN2500/AN2508/AN2516/AN2526/AN11175/AN9100/AN3470/AN3469/AN3468/AN3176/AN3152/AN3149/AN3124/AN3113/AN3071/AN3068/AN3067/AN2965/AN2911/AN2886/AN2885/AN2761/AN10336/AN2731/AN2686/AN8485/AN5099/AN5129/AN5132/AN5133/AN10634/AN5768/AN5757/AN5752/AN5740/AN5724/AN5715/AN5681/AN5677/AN5651/AN5631/AN5626/AN5607/AN5525/AN5404/AN5351/AN5278
TRUE	TRUE	TRUE	TRUE	15	GO:0016458	gene silencing	18	18/2111	AN8039/AN8211/AN8282/AN3730/AN7303/AN10763/AN1170/AN0410/AN0253/AN10191/AN1519/AN1984/AN2426/AN2500/AN3468/AN3071/AN3067/AN5351
TRUE	TRUE	TRUE	TRUE	15	GO:0019725	cellular homeostasis	49	49/2111	AN4990/AN4987/AN4920/AN4814/AN4655/AN12465/AN8830/AN8029/AN8251/AN8271/AN4255/AN3973/AN10444/AN3681/AN3607/AN3587/AN7250/AN7468/AN7567/AN10949/AN7729/AN6293/AN6107/AN5856/AN6541/AN6566/AN6923/AN1339/AN1189/AN1052/AN1017/AN0607/AN0410/AN0351/AN0176/AN0170/AN10019/AN1628/AN1950/AN2072/AN2508/AN2919/AN2911/AN5132/AN5156/AN5757/AN5583/AN5378/AN5341
TRUE	TRUE	TRUE	TRUE	15	GO:0022402	cell cycle process	96	96/2111	AN5028/AN4969/AN10610/AN4935/AN4685/AN4667/AN4601/AN4566/AN4563/AN4501/AN4483/AN4419/AN4417/AN4390/AN4365/AN8831/AN9504/AN8605/AN8262/AN8282/AN10516/AN4169/AN3941/AN3729/AN3725/AN3719/AN3607/AN6982/AN7487/AN7513/AN7572/AN7576/AN7657/AN6243/AN6070/AN10763/AN5836/AN5822/AN6508/AN6578/AN6685/AN6688/AN9380/AN1333/AN1324/AN1170/AN1052/AN1017/AN0988/AN11891/AN0807/AN0733/AN0655/AN0651/AN0640/AN0410/AN0363/AN0295/AN0253/AN0228/AN0226/AN0135/AN0078/AN0065/AN1536/AN1555/AN1848/AN1922/AN2059/AN2067/AN2071/AN2126/AN2141/AN2143/AN2426/AN2489/AN2505/AN9121/AN3468/AN3152/AN3124/AN3067/AN2965/AN2919/AN2911/AN2761/AN10336/AN2686/AN5133/AN5170/AN5759/AN5740/AN5717/AN5631/AN5523/AN5517
TRUE	TRUE	TRUE	TRUE	15	GO:0030029	actin filament-based process	23	23/2111	AN4998/AN4743/AN4501/AN8831/AN9504/AN4218/AN7487/AN7567/AN7576/AN5803/AN6685/AN1339/AN1324/AN0697/AN0655/AN0410/AN0135/AN2067/AN2126/AN2516/AN5768/AN5740/AN5677
TRUE	TRUE	TRUE	TRUE	15	GO:0032196	transposition	8	8/2111	AN4976/AN4335/AN8186/AN5956/AN10066/AN0263/AN3048/AN10329
TRUE	TRUE	TRUE	TRUE	15	GO:0032940	secretion by cell	7	7/2111	AN4987/AN7487/AN6195/AN1632/AN1950/AN2076/AN3470
TRUE	TRUE	TRUE	TRUE	15	GO:0036166	phenotypic switching	1	1/2111	AN5740
TRUE	TRUE	TRUE	TRUE	15	GO:0043335	protein unfolding	1	1/2111	AN0858
TRUE	TRUE	TRUE	TRUE	15	GO:0044764	multi-organism cellular process	34	34/2111	AN4998/AN4935/AN4894/AN4685/AN4501/AN4483/AN4390/AN3719/AN3688/AN3583/AN7041/AN7030/AN7487/AN7533/AN6279/AN6129/AN10763/AN5973/AN5893/AN6487/AN6892/AN1339/AN1333/AN1017/AN0651/AN10059/AN10030/AN10227/AN2011/AN2017/AN2062/AN2067/AN2944/AN5517
TRUE	TRUE	TRUE	TRUE	15	GO:0048522	positive regulation of cellular process	112	112/2111	AN5028/AN4998/AN4987/AN4969/AN4935/AN4743/AN4667/AN4563/AN4558/AN4501/AN4483/AN4419/AN10550/AN8741/AN9504/AN8605/AN8170/AN8282/AN4189/AN4080/AN3941/AN3739/AN3729/AN3719/AN3688/AN3675/AN3607/AN3583/AN3506/AN7050/AN7030/AN7468/AN7487/AN7567/AN7572/AN7610/AN7742/AN6330/AN6293/AN6243/AN6230/AN6129/AN10763/AN5973/AN5893/AN5836/AN5803/AN6487/AN6540/AN6566/AN6578/AN6685/AN6733/AN10854/AN6892/AN6893/AN9397/AN1339/AN1324/AN10171/AN1089/AN1052/AN1017/AN0988/AN0914/AN0807/AN0689/AN0655/AN0651/AN0554/AN0410/AN0394/AN0363/AN0279/AN0186/AN0170/AN0056/AN9008/AN8978/AN8945/AN1425/AN10191/AN1485/AN1518/AN1652/AN10227/AN1922/AN1984/AN2011/AN2067/AN2126/AN2489/AN9121/AN11175/AN9090/AN3468/AN3413/AN3369/AN3152/AN3102/AN3067/AN2965/AN2944/AN2911/AN2852/AN2761/AN2742/AN5752/AN5740/AN5660/AN5651/AN5351
TRUE	TRUE	TRUE	TRUE	15	GO:0048523	negative regulation of cellular process	89	89/2111	AN5028/AN4998/AN4987/AN4969/AN10610/AN4935/AN4501/AN4500/AN4483/AN4322/AN4295/AN8797/AN9504/AN8039/AN8129/AN8168/AN8211/AN8251/AN8262/AN8282/AN4034/AN3941/AN3730/AN3725/AN3675/AN3607/AN3587/AN3506/AN7303/AN6982/AN7468/AN7513/AN7545/AN6293/AN6243/AN6195/AN6070/AN6067/AN10763/AN5973/AN5893/AN5822/AN5803/AN6578/AN6733/AN6892/AN1358/AN10171/AN1170/AN1052/AN1017/AN0988/AN0641/AN0410/AN10059/AN0363/AN0295/AN0253/AN10019/AN0082/AN0065/AN10191/AN1485/AN1800/AN1950/AN1984/AN2067/AN2126/AN2141/AN2143/AN2290/AN2426/AN2489/AN2500/AN9121/AN3468/AN3071/AN3067/AN2965/AN2911/AN2742/AN2731/AN5129/AN5156/AN5170/AN5755/AN5740/AN5351/AN5341
TRUE	TRUE	TRUE	TRUE	15	GO:0048869	cellular developmental process	112	112/2111	AN5028/AN4987/AN10610/AN4935/AN4897/AN4871/AN4743/AN4695/AN4601/AN4566/AN4563/AN4501/AN4419/AN4390/AN8741/AN9504/AN8605/AN8129/AN8262/AN8282/AN4214/AN10516/AN4189/AN4169/AN3719/AN3688/AN3607/AN7250/AN7030/AN7487/AN7513/AN7572/AN7576/AN7657/AN7757/AN6318/AN6317/AN6243/AN6230/AN6037/AN5893/AN5836/AN6566/AN6578/AN6685/AN6731/AN10854/AN9339/AN9380/AN1339/AN1334/AN1324/AN1189/AN1170/AN1052/AN1037/AN1017/AN0988/AN11891/AN0863/AN0807/AN0787/AN0733/AN0651/AN0641/AN0640/AN0410/AN0363/AN0279/AN10030/AN0186/AN0082/AN0078/AN8945/AN1485/AN1536/AN1539/AN1555/AN1632/AN1848/AN2009/AN2059/AN2067/AN2071/AN2421/AN2426/AN2489/AN2505/AN2516/AN2523/AN9121/AN3470/AN3416/AN3152/AN3113/AN2936/AN2919/AN2911/AN2742/AN2740/AN5119/AN5129/AN5156/AN5170/AN5759/AN5757/AN5755/AN5740/AN5660/AN5626/AN5523/AN5296
TRUE	TRUE	TRUE	TRUE	15	GO:0050794	regulation of cellular process	324	324/2111	AN5028/AN4998/AN4987/AN4985/AN4984/AN4976/AN4969/AN10610/AN4935/AN4915/AN4900/AN4795/AN4744/AN4743/AN4741/AN4733/AN4702/AN4685/AN4667/AN12465/AN4563/AN4558/AN4521/AN4501/AN4500/AN4483/AN4479/AN4419/AN4369/AN4361/AN10548/AN4335/AN10550/AN4324/AN4322/AN4315/AN4295/AN8831/AN8797/AN8777/AN11112/AN8741/AN9504/AN8694/AN9500/AN8667/AN8655/AN8643/AN8636/AN8605/AN11099/AN11098/AN8590/AN7872/AN7951/AN8039/AN8079/AN8111/AN8129/AN8164/AN8168/AN8170/AN8186/AN8211/AN8234/AN8251/AN8262/AN8269/AN8282/AN4247/AN4214/AN4210/AN4189/AN4175/AN4080/AN4034/AN3973/AN3941/AN3911/AN3835/AN3769/AN10444/AN10442/AN3739/AN3730/AN3729/AN3725/AN3719/AN3688/AN3684/AN3683/AN3675/AN3637/AN3607/AN3587/AN3583/AN3506/AN7332/AN7303/AN7297/AN10912/AN10911/AN7190/AN7103/AN7050/AN7030/AN7012/AN6982/AN7468/AN7475/AN7487/AN7507/AN7513/AN11753/AN7545/AN7567/AN7572/AN7576/AN7610/AN7700/AN7729/AN7742/AN7819/AN6392/AN6330/AN6293/AN6258/AN6249/AN6243/AN6230/AN6195/AN6129/AN6091/AN6070/AN6067/AN6062/AN10763/AN5973/AN5955/AN5924/AN5898/AN5893/AN5870/AN5849/AN5836/AN5832/AN5822/AN5803/AN6487/AN6508/AN6540/AN6566/AN6578/AN6685/AN6733/AN6849/AN10854/AN6858/AN6892/AN6893/AN9397/AN1402/AN1358/AN1339/AN1334/AN1324/AN10171/AN1217/AN1170/AN1096/AN1094/AN1089/AN1060/AN1052/AN1017/AN0988/AN11891/AN0928/AN0914/AN0902/AN10128/AN0863/AN0807/AN0766/AN0748/AN0742/AN0733/AN0689/AN0680/AN0664/AN0655/AN0651/AN0641/AN0554/AN0449/AN0440/AN0410/AN0394/AN10059/AN0364/AN0363/AN0295/AN0279/AN0263/AN0253/AN0239/AN0186/AN0176/AN0170/AN0162/AN0148/AN10019/AN0082/AN0065/AN0056/AN9025/AN9008/AN8978/AN8945/AN8885/AN1406/AN1408/AN1414/AN1416/AN1425/AN10191/AN1485/AN1518/AN1536/AN1652/AN1678/AN10227/AN1800/AN1812/AN1848/AN1867/AN1893/AN1922/AN1924/AN1950/AN1984/AN1989/AN2001/AN2005/AN2009/AN2011/AN2016/AN2020/AN2025/AN2036/AN2059/AN2062/AN2067/AN2072/AN2126/AN2141/AN2143/AN2290/AN2375/AN12120/AN2421/AN2426/AN2489/AN2500/AN2516/AN11961/AN2581/AN2597/AN9121/AN11165/AN11175/AN9095/AN9090/AN3468/AN3433/AN3413/AN3369/AN3214/AN10378/AN3152/AN3102/AN3075/AN3071/AN3067/AN3048/AN2984/AN2965/AN2944/AN2911/AN2905/AN2902/AN2901/AN2855/AN2852/AN2761/AN10336/AN2742/AN2740/AN2731/AN8414/AN8473/AN5119/AN5129/AN5133/AN5156/AN5170/AN5775/AN5768/AN5757/AN5755/AN5752/AN5740/AN5717/AN5691/AN5677/AN5660/AN5651/AN5631/AN5607/AN5351/AN5349/AN5341/AN5296/AN5279
TRUE	TRUE	TRUE	TRUE	15	GO:0051301	cell division	24	24/2111	AN4685/AN4667/AN4566/AN4501/AN4496/AN8831/AN9504/AN3729/AN7487/AN7576/AN5934/AN5822/AN6685/AN6688/AN1324/AN0988/AN0655/AN0410/AN0135/AN1713/AN2067/AN2126/AN2886/AN5740
TRUE	TRUE	TRUE	TRUE	15	GO:0051651	maintenance of location in cell	7	7/2111	AN4685/AN4528/AN4501/AN7757/AN5829/AN0607/AN5682
TRUE	TRUE	TRUE	TRUE	15	GO:0051716	cellular response to stimulus	250	250/2111	AN4998/AN4987/AN4935/AN4915/AN4897/AN4894/AN4795/AN4758/AN4743/AN4733/AN4707/AN4702/AN4695/AN4685/AN4667/AN4587/AN4563/AN4558/AN4501/AN4483/AN4479/AN4467/AN4462/AN4439/AN4419/AN4390/AN4389/AN4376/AN4369/AN4365/AN4322/AN4310/AN8863/AN8837/AN8831/AN8805/AN8793/AN9504/AN8692/AN8690/AN8643/AN7895/AN8078/AN8168/AN8170/AN8234/AN8251/AN8262/AN8269/AN4277/AN4255/AN4189/AN4169/AN4159/AN4080/AN4042/AN3973/AN3941/AN3793/AN3787/AN10442/AN3729/AN3725/AN3719/AN3688/AN3675/AN3642/AN3636/AN3607/AN3592/AN3587/AN3583/AN10420/AN3506/AN7388/AN7303/AN7170/AN7146/AN7103/AN7030/AN6982/AN7468/AN7485/AN7487/AN7513/AN7567/AN7572/AN7576/AN10949/AN7657/AN7729/AN7799/AN6330/AN6318/AN6293/AN6249/AN6243/AN6207/AN12054/AN6195/AN6129/AN6118/AN6070/AN5999/AN5991/AN5985/AN5975/AN10763/AN5973/AN5918/AN5893/AN5888/AN5886/AN5860/AN5832/AN5822/AN5803/AN6487/AN6543/AN6566/AN6730/AN6731/AN6849/AN10854/AN6892/AN6893/AN6923/AN9339/AN9340/AN9397/AN9408/AN1401/AN1396/AN1358/AN1339/AN1334/AN10171/AN1189/AN1170/AN1131/AN1085/AN1052/AN1037/AN1017/AN0988/AN0927/AN0914/AN0858/AN0797/AN0771/AN0766/AN0757/AN0733/AN0664/AN0655/AN0651/AN0641/AN0609/AN0607/AN0595/AN0554/AN0449/AN0423/AN0410/AN0408/AN0363/AN0351/AN0295/AN0279/AN10030/AN0228/AN0170/AN9008/AN1416/AN1428/AN1518/AN1519/AN1539/AN1555/AN1624/AN1632/AN1652/AN10227/AN1731/AN1733/AN1743/AN1800/AN1812/AN1984/AN1989/AN2005/AN2011/AN2062/AN2067/AN2072/AN2099/AN2210/AN12476/AN2300/AN2435/AN2489/AN2516/AN11961/AN2581/AN9090/AN3468/AN3368/AN3214/AN3150/AN3113/AN3102/AN11705/AN3085/AN3067/AN2997/AN2962/AN2944/AN2919/AN2911/AN2903/AN2855/AN2761/AN10336/AN2742/AN2740/AN2731/AN8414/AN8489/AN8502/AN5119/AN5129/AN5200/AN5210/AN10709/AN5768/AN5757/AN5755/AN5740/AN5712/AN5677/AN5660/AN5604/AN5523/AN5493/AN5447/AN5404/AN5378/AN5341/AN5296/AN5278
TRUE	TRUE	TRUE	TRUE	15	GO:0061919	process utilizing autophagic mechanism	19	19/2111	AN4915/AN4666/AN4419/AN4416/AN4189/AN3675/AN7428/AN7572/AN1339/AN1334/AN10171/AN1017/AN0914/AN10030/AN1632/AN2076/AN9086/AN3470/AN2903
TRUE	TRUE	TRUE	TRUE	15	GO:0071554	cell wall organization or biogenesis	59	59/2111	AN5076/AN4566/AN4515/AN4501/AN4419/AN4390/AN10550/AN8007/AN8117/AN8138/AN8149/AN4189/AN4169/AN3914/AN3730/AN3729/AN3719/AN3583/AN7511/AN7533/AN7576/AN7610/AN7657/AN7700/AN7847/AN6405/AN6318/AN6317/AN6293/AN10763/AN6487/AN6566/AN6664/AN6733/AN9380/AN1358/AN1189/AN1017/AN0933/AN0667/AN11152/AN8877/AN1555/AN1798/AN1950/AN2062/AN2067/AN2303/AN10311/AN2516/AN2582/AN3368/AN3294/AN3152/AN3113/AN2984/AN10709/AN5740/AN5660
TRUE	TRUE	TRUE	TRUE	15	GO:0071804	cellular potassium ion transport	3	3/2111	AN8029/AN7250/AN1628
TRUE	TRUE	TRUE	TRUE	15	GO:1990748	cellular detoxification	5	5/2111	AN7729/AN5918/AN0408/AN12476/AN3150
TRUE	TRUE	TRUE	TRUE	15	GO:0043609	regulation of carbon utilization	3	3/2111	AN10550/AN7610/AN6195
TRUE	TRUE	TRUE	TRUE	15	GO:0006808	regulation of nitrogen utilization	6	6/2111	AN8667/AN8168/AN3675/AN1339/AN10019/AN2944
TRUE	TRUE	TRUE	TRUE	15	GO:0019676	ammonia assimilation cycle	3	3/2111	AN4376/AN4159/AN5134
TRUE	TRUE	TRUE	TRUE	15	GO:0045848	positive regulation of nitrogen utilization	1	1/2111	AN2944
TRUE	TRUE	TRUE	TRUE	15	GO:0000742	karyogamy involved in conjugation with cellular fusion	3	3/2111	AN1333/AN0651/AN2062
TRUE	TRUE	TRUE	TRUE	15	GO:0000743	nuclear migration involved in conjugation with cellular fusion	1	1/2111	AN0651
TRUE	TRUE	TRUE	TRUE	15	GO:0003006	developmental process involved in reproduction	86	86/2111	AN5028/AN10610/AN4935/AN4878/AN4702/AN4667/AN4601/AN4566/AN4563/AN4501/AN4483/AN4479/AN4419/AN4390/AN8741/AN9504/AN8605/AN8262/AN8282/AN10516/AN4189/AN4169/AN3719/AN3607/AN7030/AN7487/AN7513/AN7572/AN7657/AN6243/AN5836/AN5798/AN6578/AN6688/AN6866/AN9380/AN9408/AN1402/AN1339/AN1189/AN1170/AN1052/AN1017/AN0988/AN11891/AN0928/AN0863/AN0807/AN0733/AN0689/AN0651/AN0641/AN0640/AN0410/AN0363/AN9450/AN0279/AN0082/AN0078/AN9008/AN1536/AN1539/AN1555/AN1800/AN1848/AN2009/AN2059/AN2071/AN2290/AN2426/AN2489/AN2505/AN9121/AN3416/AN3152/AN3113/AN2919/AN2742/AN2701/AN5156/AN5170/AN5759/AN5660/AN5651/AN5523/AN5457
TRUE	TRUE	TRUE	TRUE	15	GO:0022413	reproductive process in single-celled organism	30	30/2111	AN10610/AN4935/AN4685/AN4601/AN4566/AN4501/AN4419/AN4390/AN9504/AN8605/AN8282/AN10516/AN4169/AN3719/AN7657/AN5836/AN9380/AN1170/AN1017/AN0988/AN0807/AN0651/AN0640/AN0410/AN1555/AN1848/AN2071/AN2489/AN5759/AN5523
